data,value
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.9
24,129.9
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,129.8
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.4
24,130.2
24,130.2
24,130.2
24,130.2
24,130.2
24,130.2
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.7
24,129.1
24,129.1
24,129.1
24,129.1
24,128.5
24,128.5
24,128.5
24,128.5
24,128.5
24,128.5
24,128.5
24,128.5
24,128.0
24,128.0
24,128.0
24,128.0
24,128.0
24,128.0
24,127.4
24,127.4
24,127.4
24,127.4
24,127.4
24,127.4
24,127.4
24,127.4
24,127.1
24,127.1
24,127.1
24,127.1
24,127.1
24,127.1
24,127.1
24,127.1
24,126.3
24,126.3
24,126.3
24,126.3
24,126.3
24,126.3
24,126.8
24,126.8
24,126.8
24,126.8
24,126.8
24,126.8
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.2
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,126.9
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
24,127.5
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.2
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,128.9
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.1
25,131.1
25,130.5
25,130.5
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,131.0
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,129.9
25,129.9
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.0
25,130.0
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.7
25,131.7
25,131.7
25,131.7
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.5
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.6
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,130.8
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,131.1
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,130.5
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.2
25,129.2
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.0
25,129.0
25,129.0
25,129.0
25,129.0
25,129.0
25,129.0
25,129.0
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.2
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,127.8
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.4
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.0
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,128.7
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.5
25,129.5
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.6
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.7
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.9
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.3
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.1
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,130.2
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.2
25,129.2
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,130.0
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.4
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.3
25,129.3
25,129.3
25,129.3
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.3
25,129.3
25,129.3
25,129.3
25,129.9
25,129.9
25,129.2
25,129.2
25,129.2
25,129.2
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.2
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.8
25,129.2
25,129.2
25,129.2
25,129.2
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,129.7
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,130.4
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.9
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,129.3
25,128.7
25,128.7
25,128.7
25,128.7
25,128.1
25,128.1
25,128.1
25,128.1
25,128.1
25,128.1
25,127.6
25,127.6
25,127.6
25,127.6
25,127.6
25,127.6
25,127.6
25,127.6
25,127.4
25,127.4
25,127.4
25,127.4
25,127.4
25,127.4
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.2
25,126.2
25,126.8
25,126.8
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.3
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,126.8
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.0
25,127.0
25,127.0
25,127.0
25,127.0
25,127.0
25,127.7
25,127.7
25,127.7
25,127.7
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
25,127.1
13,128.1
13,128.1
13,128.1
13,128.1
13,128.1
13,128.6
13,128.6
13,128.0
13,128.0
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.5
13,129.5
13,129.5
13,129.5
13,129.5
13,129.5
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.5
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.0
13,130.5
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.9
13,129.3
13,129.3
13,129.3
13,129.3
13,129.3
13,129.3
13,129.3
13,129.9
13,129.9
13,129.9
13,129.9
13,130.5
13,130.5
13,130.5
13,130.5
13,131.0
13,131.0
13,131.0
13,131.0
13,131.0
13,131.0
13,131.0
13,131.0
13,131.0
13,131.4
13,131.4
13,131.4
13,131.4
13,131.4
13,131.4
13,131.4
13,131.4
13,131.9
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.3
13,131.1
13,131.1
13,131.1
13,131.1
13,131.1
13,131.1
13,131.1
13,130.8
13,130.8
13,130.8
13,130.8
13,130.8
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.3
13,130.3
13,130.3
13,130.2
13,130.2
13,130.2
13,130.2
13,130.2
13,130.2
13,130.2
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,129.1
13,129.1
13,129.1
13,129.1
13,128.4
13,128.4
13,128.4
13,128.4
13,128.0
13,128.0
13,128.0
13,128.0
13,128.0
13,128.0
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.9
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.4
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,127.9
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.4
13,128.5
13,128.5
13,128.5
13,128.5
13,128.5
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.0
13,129.6
13,129.6
13,129.6
13,129.6
13,129.6
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.3
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.6
13,130.5
13,130.5
13,130.5
13,130.5
13,130.5
13,130.3
13,130.3
13,130.3
13,130.3
